fromId,toId,sentiment,frequency
1,1,-0.004784688995215309,11
1,2,-0.005833387953070718,11
1,7,0.0045662100456621,3
1,14,0.0,1
1,40,-0.0033384533400206864,46
1,55,-0.0064888248017303495,6
1,69,0.010958904109589041,5
1,75,-0.0014019065929664332,18
1,84,-0.004784688995215309,11
1,117,-0.0526315789473684,1
1,125,-0.003866258111031,80
1,131,0.0,1
1,133,-0.006314795017775896,29
1,140,-0.004344369881500377,39
1,141,-0.0026053614734220334,88
2,1,0.006049967085671296,23
2,2,0.014689978370584,48
2,9,0.0091324200913242,3
2,14,0.010196724688433412,70
2,25,0.0,1
2,27,0.0,1
2,36,0.0,1
2,48,0.0026644932760728477,23
2,55,0.0067399528527336515,89
2,62,0.010958904109589041,10
2,69,0.017123287671232876,4
2,74,0.0,1
2,75,0.014265114841899268,28
2,84,0.010273972602739725,4
2,86,0.0273972602739726,2
2,88,-0.004906673075382518,36
2,97,0.0003089916572252579,7
2,109,0.0,1
2,115,-0.004133621725546747,15
2,116,0.0136986301369863,1
2,125,0.017166546503244416,100
2,131,0.00614400802482681,23
2,133,0.00684931506849315,16
2,134,0.0136986301369863,1
2,140,0.0036897239068662798,34
2,141,0.002069753640461231,147
3,6,-0.013890891612593126,15
3,12,-0.000640871585356083,18
3,17,-0.002833621166647104,43
3,51,-0.022891131939437624,4
3,64,0.0136986301369863,3
3,66,-0.0031542898341744745,8
3,73,0.00684931506849315,8
3,89,0.00684931506849315,6
3,98,0.0020781203613384797,34
3,107,0.01780821917808219,10
3,121,0.00228310502283105,6
3,129,-0.010310021629416011,10
3,135,-0.0003498876118580084,68
3,139,0.0019569471624266144,7
3,142,-0.019646719538572457,12
3,147,0.005955926146515783,23
4,34,0.003424657534246575,4
4,52,0.0273972602739726,1
4,54,0.0410958904109589,1
5,2,0.0958904109589041,1
5,5,0.0410958904109589,1
5,11,0.0273972602739726,2
5,14,0.0319634703196347,3
5,15,0.0136986301369863,1
5,36,0.0136986301369863,1
5,37,0.0273972602739726,2
5,44,0.0273972602739726,2
5,48,0.0136986301369863,1
5,49,0.0136986301369863,1
5,59,0.0684931506849315,1
5,64,0.0319634703196347,3
5,68,0.0136986301369863,5
5,73,0.0547945205479452,2
5,77,0.0684931506849315,1
5,85,0.0319634703196347,3
5,86,0.0684931506849315,1
5,87,0.0958904109589041,1
5,88,0.0273972602739726,2
5,96,0.0684931506849315,1
5,110,0.0273972602739726,2
5,116,0.0273972602739726,2
5,117,0.04794520547945205,4
5,121,0.0273972602739726,2
5,123,0.0273972602739726,2
5,129,0.0136986301369863,1
5,132,0.0273972602739726,2
5,134,0.0319634703196347,3
5,135,0.0136986301369863,1
5,148,0.0273972602739726,2
6,3,0.0037359900373599,11
6,6,0.003938356164383561,160
6,17,0.0015220700152207,27
6,51,0.0,3
6,64,0.003424657534246575,4
6,66,0.0037359900373599,33
6,73,0.025440313111545987,7
6,89,0.005870841487279843,7
6,98,0.00410958904109589,10
6,107,0.00821917808219178,5
6,121,0.0,2
6,129,0.004214963119072708,117
6,132,0.0,1
6,135,0.00958904109589041,10
6,139,0.0273972602739726,1
6,142,0.003424657534246575,4
6,147,0.0,2
7,1,0.0136986301369863,1
7,7,0.0049813200498132005,11
7,8,0.0,1
7,22,0.005479452054794521,5
7,24,0.0136986301369863,1
7,25,-0.0017509527242764477,21
7,38,-0.018312905551550098,5
7,39,0.003424657534246575,4
7,40,0.0033600413543551306,53
7,49,-0.0027959976787943776,41
7,62,-0.004966754786509649,18
7,67,0.0,1
7,69,0.010273972602739725,4
7,84,0.0053452005071725145,29
7,87,0.0,1
7,99,-0.004010454217736118,16
7,100,-0.0263157894736842,2
7,106,0.01780821917808219,10
7,110,0.0,2
7,111,0.0,1
7,113,-0.018312905551550098,5
7,125,0.008429926238145416,13
7,131,0.002273861682657647,13
7,137,0.0,1
7,140,0.0136986301369863,1
8,4,0.009784735812133072,7
8,7,0.0273972602739726,1
8,8,0.0136986301369863,1
8,24,0.0136986301369863,2
8,34,0.008561643835616438,8
8,52,0.005136986301369863,8
8,54,0.0273972602739726,24
8,59,0.003424657534246575,4
8,61,0.0,1
8,70,0.005046863734679163,19
8,82,0.00684931506849315,4
8,90,-0.009933509573019313,9
8,95,0.006488824801730353,19
8,102,0.0073059360730593605,15
8,103,0.00684931506849315,2
8,111,0.0064464141821112,17
8,118,0.0045662100456621,15
8,122,0.00684931506849315,2
8,128,0.00532724505327245,18
8,130,0.00684931506849315,2
9,1,0.0,1
9,2,0.00684931506849315,2
9,9,0.009282624369142033,72
9,15,0.0273972602739726,1
9,23,0.0045662100456621,3
9,28,0.02054794520547945,2
9,36,0.0136986301369863,2
9,52,0.002664493276072853,23
9,55,0.0136986301369863,2
9,57,0.00821917808219178,10
9,68,0.0,1
9,69,0.02054794520547945,4
9,73,0.0,1
9,75,0.0019133714158948508,26
9,84,0.003424657534246575,4
9,88,0.010958904109589041,5
9,97,0.0547945205479452,2
9,115,0.01004566210045662,15
9,125,0.010273972602739725,12
9,131,0.0136986301369863,9
9,133,0.00684931506849315,2
9,140,0.0045662100456621,3
9,141,0.0273972602739726,1
10,14,0.0,1
10,22,0.0,1
10,35,0.0,1
10,39,0.0,1
10,83,0.0273972602739726,1
10,94,0.136986301369863,1
10,99,0.045662100456621,3
10,110,0.03835616438356164,5
10,139,0.0,1
10,148,0.0136986301369863,1
11,2,0.0,1
11,5,0.0,1
11,11,0.0,2
11,14,0.0,2
11,15,0.0,1
11,16,0.0,1
11,22,0.0,1
11,25,0.0,1
11,27,0.0,1
11,31,0.0,1
11,35,0.0,1
11,36,0.0,1
11,37,0.0,3
11,39,0.0,1
11,41,0.0,1
11,44,0.0,2
11,48,0.0,1
11,49,0.0,1
11,50,0.02054794520547945,2
11,56,0.0,1
11,59,0.0,1
11,60,0.0,1
11,63,0.0,1
11,64,0.0,2
11,68,0.0,2
11,71,0.0,1
11,72,0.0,1
11,74,0.0,1
11,79,0.0,1
11,80,0.0,1
11,85,0.0,3
11,86,0.0,1
11,87,0.0,1
11,88,0.00684931506849315,2
11,94,0.0,1
11,96,0.0,1
11,97,0.0,1
11,99,0.0,1
11,102,0.0,1
11,103,0.0,1
11,104,0.0,1
11,110,0.0,3
11,112,0.0,1
11,113,0.0,1
11,116,0.003424657534246575,4
11,117,0.0,2
11,120,0.0,1
11,121,0.0,2
11,123,0.0,3
11,127,0.0,1
11,130,0.0,1
11,132,0.0,2
11,134,-0.007786589762076419,5
11,139,0.0,1
11,144,0.0,1
11,148,0.0,2
11,149,0.0,1
12,3,0.006368661379476088,24
12,6,-0.0019226147560682492,6
12,11,0.0,1
12,12,0.00684931506849315,2
12,17,0.007463122820008184,37
12,18,0.00684931506849315,12
12,51,0.0136986301369863,5
12,66,0.0030441400304414,9
12,73,-0.006308579668348949,4
12,89,0.00684931506849315,4
12,98,0.008709444844989186,50
12,107,0.00684931506849315,2
12,121,0.0,1
12,129,0.0,2
12,132,0.0,1
12,135,0.011535688536409516,19
12,139,-0.012977649603460699,3
12,142,0.0136986301369863,13
12,147,0.010273972602739725,4
13,58,0.0,2
13,80,0.0,1
13,86,0.0,1
13,119,0.0,1
14,1,-0.0263157894736842,2
14,2,0.012380265732825215,70
14,5,0.0273972602739726,1
14,9,0.0273972602739726,1
14,10,0.0,1
14,11,0.0136986301369863,2
14,14,0.004243953595071114,44
14,15,-0.009598053352559484,32
14,16,0.003350438949913059,17
14,19,0.0,1
14,25,-0.006385827582655272,14
14,26,0.0410958904109589,1
14,27,-0.0033427279281641274,11
14,30,0.0,3
14,33,0.0136986301369863,1
14,35,0.00021629416005767682,30
14,36,0.01930261519302615,22
14,40,-0.0175438596491228,3
14,42,0.0136986301369863,1
14,44,0.02446183953033268,14
14,48,-0.0032095262460171635,31
14,49,0.0032844668749499296,27
14,50,0.0273972602739726,1
14,53,0.0,1
14,55,0.0,1
14,63,-0.012912105918594756,11
14,64,0.0136986301369863,1
14,68,0.009784735812133072,7
14,72,0.00821917808219178,5
14,75,0.008507570295602023,15
14,80,-0.00367700072098054,10
14,83,0.00496204249544086,17
14,84,0.0,1
14,85,0.013033109644501143,52
14,86,-0.00367700072098054,10
14,87,-0.05263157894736845,2
14,88,0.00881456845826453,31
14,91,0.0,1
14,95,0.0273972602739726,1
14,97,-0.018024513338139876,8
14,99,-0.001538091804854607,15
14,100,0.0,1
14,101,0.00684931506849315,2
14,102,-0.005252858172829343,7
14,105,-0.0526315789473684,1
14,106,0.0,1
14,109,0.0,1
14,110,-0.001538091804854607,15
14,115,0.0410958904109589,3
14,116,0.0502283105022831,3
14,117,0.01126532083633742,16
14,118,0.0273972602739726,1
14,119,0.0,2
14,123,0.003031815576876863,39
14,124,0.0,2
14,125,0.00684931506849315,2
14,127,-0.002828462093061954,13
14,130,0.00684931506849315,4
14,134,0.025684931506849314,8
14,141,-0.012256669069935111,17
14,144,-0.004205719778899309,12
14,148,0.03131115459882583,7
15,9,0.0,1
15,13,0.0,1
15,14,-0.005683023028966454,51
15,15,0.0091324200913242,3
15,16,0.0136986301369863,3
15,24,0.008561643835616438,8
15,25,-0.0526315789473684,2
15,27,0.0,1
15,31,0.00684931506849315,2
15,35,-0.012617159336697912,8
15,36,0.01187214611872146,15
15,43,0.0027397260273972603,5
15,48,0.03767123287671233,4
15,52,0.0136986301369863,1
15,58,0.0045662100456621,3
15,63,0.009981074260994953,32
15,68,0.0,1
15,70,0.0,1
15,71,0.0,2
15,72,0.004782504205719777,30
15,75,0.002259072338380194,15
15,80,0.00731583188430383,34
15,85,0.011175198269646722,10
15,86,0.0074719800747198,11
15,88,0.0228310502283105,3
15,93,0.0136986301369863,2
15,101,-0.005561849830054586,7
15,102,0.00684931506849315,2
15,108,-0.0526315789473684,1
15,115,0.0,1
15,116,0.003424657534246575,4
15,117,0.0,1
15,119,0.005046863734679165,14
15,121,0.0136986301369863,1
15,123,0.0136986301369863,1
15,130,0.008933889219773674,23
15,133,0.0684931506849315,1
15,139,0.0045662100456621,3
15,148,0.0136986301369863,1
16,1,0.0,1
16,2,0.0136986301369863,1
16,5,0.003424657534246575,4
16,7,0.0,1
16,10,0.0,1
16,11,0.0027397260273972603,5
16,14,0.009315068493150684,25
16,15,0.0,3
16,16,0.008561643835616438,8
16,19,0.0,1
16,25,-0.002883922134102374,4
16,27,0.0,2
16,29,0.0,1
16,30,0.0,1
16,32,0.0,1
16,34,0.0,1
16,35,0.0019569471624266144,7
16,36,0.0,1
16,37,0.0,4
16,38,0.0,1
16,39,0.0,1
16,40,0.0,1
16,41,0.0,2
16,43,0.0,1
16,44,0.010763209393346379,14
16,45,0.0,1
16,46,0.0,1
16,47,0.0,1
16,48,0.0,3
16,49,0.0,2
16,56,0.0,1
16,58,0.0,1
16,59,0.0,1
16,60,0.0,1
16,61,0.0,1
16,63,0.0,2
16,64,0.0,1
16,68,0.011643835616438355,20
16,70,0.0,1
16,71,0.0,1
16,72,0.0,2
16,75,0.0,2
16,76,0.0,1
16,77,0.0,1
16,80,0.0045662100456621,3
16,81,0.0,1
16,82,0.0,1
16,83,0.0,1
16,85,0.012453300124533,11
16,86,0.00684931506849315,2
16,88,0.003913894324853229,7
16,96,0.0,1
16,97,0.0136986301369863,1
16,99,0.0,2
16,100,0.0,1
16,101,0.0,2
16,102,0.0,2
16,105,0.0,1
16,108,0.0,1
16,110,0.0,3
16,116,0.0136986301369863,1
16,117,0.0,4
16,119,0.0,1
16,121,0.0,1
16,122,0.0,1
16,123,0.010273972602739725,4
16,124,0.0,1
16,127,0.00684931506849315,2
16,128,0.0,1
16,130,0.0136986301369863,1
16,132,0.008561643835616438,16
16,134,0.0,6
16,137,0.0,1
16,141,0.00684931506849315,2
16,144,0.0,2
16,149,0.0,1
17,3,0.013066385669125399,65
17,6,0.02054794520547945,8
17,12,0.015806111696522653,13
17,17,0.0182648401826484,3
17,51,0.011741682974559686,14
17,64,0.0091324200913242,6
17,66,0.014059120403749103,6
17,73,0.00821917808219178,5
17,89,0.015077208299991285,91
17,98,0.010249233074628557,102
17,107,0.00871269433471775,71
17,121,0.010958904109589041,5
17,129,0.019569471624266144,7
17,132,0.0136986301369863,1
17,135,0.006659583349144309,114
17,142,0.0076686111293176925,11
17,147,0.010958904109589041,10
17,148,0.0426179604261796,9
18,12,0.015410958904109588,8
18,17,0.00684931506849315,2
18,18,-0.018618262012808005,17
18,20,0.0,1
18,66,0.0136986301369863,1
18,71,0.00821917808219178,5
18,89,0.0,1
18,108,0.0,1
19,14,-0.0526315789473684,1
19,25,-0.007786589762076419,5
19,29,0.005479452054794521,5
19,35,-0.0526315789473684,1
19,48,-0.07894736842105265,2
19,74,0.0,1
19,79,0.0136986301369863,1
19,80,0.0,2
19,99,0.0,1
19,100,0.0,3
19,109,0.007930785868781553,2
19,110,-0.01946647440519105,2
19,123,-0.01946647440519105,2
19,127,-0.0526315789473684,1
19,139,-0.006308579668348949,4
20,18,-0.012977649603460699,3
20,20,0.005479452054794521,10
20,31,-0.06867339581831293,4
20,50,0.0,1
20,71,-0.060418168709444865,5
20,108,0.0,1
21,23,0.0,1
21,35,-0.0038452295121364985,3
21,47,0.0273972602739726,1
21,62,0.0,2
21,69,0.0136986301369863,4
21,91,0.0136986301369863,1
21,105,0.0,1
22,7,0.0,4
22,10,0.0012453300124533001,11
22,21,0.0136986301369863,1
22,22,0.0,8
22,28,0.00684931506849315,2
22,30,0.0,2
22,32,0.0,2
22,35,0.0045662100456621,3
22,38,0.0017123287671232876,8
22,39,0.0030441400304414,9
22,40,0.0,1
22,41,0.0024906600249066002,11
22,46,0.0045662100456621,3
22,47,0.0,1
22,49,0.0,1
22,53,0.0,1
22,56,0.0,1
22,57,0.003424657534246575,4
22,58,0.0,1
22,67,0.009703196347031963,24
22,77,0.0,1
22,79,0.011350293542074364,35
22,81,0.0027397260273972603,10
22,83,0.0,1
22,87,0.0,3
22,94,0.0037359900373599,11
22,95,0.0,1
22,96,0.0027397260273972603,10
22,99,0.005046863734679163,19
22,106,0.0,1
22,109,0.0,1
22,110,0.00228310502283105,12
22,112,0.011930187318904656,53
22,113,0.003424657534246575,8
22,118,0.0,1
22,120,0.0,1
22,124,0.0,2
22,127,0.0027397260273972603,5
22,130,0.0,1
22,137,0.0024906600249066002,11
22,138,0.0,1
22,144,0.0,1
22,146,0.0027397260273972603,10
22,149,0.0,2
23,9,0.0,1
23,57,0.010273972602739725,4
23,62,0.0,1
23,77,0.01141552511415525,6
23,84,0.00684931506849315,2
23,139,0.0,1
23,144,0.0136986301369863,2
24,7,0.0136986301369863,1
24,8,0.00684931506849315,2
24,15,0.00684931506849315,2
24,31,0.0136986301369863,3
24,43,0.0045662100456621,3
24,52,0.0821917808219178,1
24,54,0.0136986301369863,1
24,59,-0.03936553713049748,5
24,71,0.0136986301369863,3
24,72,0.00874789714011055,30
24,75,-0.0526315789473684,1
24,76,0.0020067291516462408,60
24,90,0.0045662100456621,3
24,101,0.0136986301369863,1
24,103,0.0,1
24,111,0.0273972602739726,1
24,118,0.019610670511896182,5
24,122,0.0,1
24,130,0.0,1
25,5,0.0,1
25,7,-0.00712969638708644,45
25,14,-0.012977649603460699,6
25,15,0.0045662100456621,3
25,16,0.0201450443190975,17
25,19,0.011591148577449946,13
25,25,0.0,11
25,26,0.0,1
25,29,0.006278538812785388,24
25,30,0.0,1
25,33,0.0273972602739726,3
25,35,0.01917808219178082,5
25,44,0.002588975552205546,22
25,46,0.0,2
25,48,-0.002777895585054497,34
25,53,0.0,1
25,74,0.0021782816119283914,47
25,79,0.0027397260273972603,15
25,80,0.0228310502283105,3
25,83,0.00684931506849315,2
25,85,0.04129252146555679,11
25,99,0.0,1
25,100,0.009738959270321921,63
25,109,0.010273972602739725,4
25,110,0.0182648401826484,3
25,117,0.0,1
25,124,0.0410958904109589,2
25,127,0.02054794520547945,4
25,139,0.0,1
25,144,0.02054794520547945,4
25,148,-0.025955299206921436,3
26,5,0.0273972602739726,1
26,10,0.0136986301369863,1
26,11,0.0273972602739726,1
26,13,0.0136986301369863,1
26,14,0.005767844268204758,19
26,15,0.004280821917808219,16
26,19,0.0136986301369863,1
26,21,0.0136986301369863,1
26,23,0.0136986301369863,1
26,24,0.0136986301369863,1
26,25,0.0027397260273972603,15
26,26,0.0,1
26,27,-0.0021028598894496497,12
26,30,0.003424657534246575,8
26,31,0.0136986301369863,1
26,32,0.0136986301369863,1
26,33,0.003424657534246575,4
26,35,0.0045662100456621,9
26,38,0.0136986301369863,1
26,41,0.0136986301369863,1
26,43,0.0136986301369863,1
26,44,0.0136986301369863,2
26,46,0.0136986301369863,1
26,47,0.0136986301369863,1
26,48,0.0,3
26,49,0.001847512617159338,16
26,52,0.0136986301369863,1
26,53,0.0136986301369863,1
26,57,0.0136986301369863,1
26,58,0.003424657534246575,4
26,63,0.005479452054794521,5
26,68,-0.0015320836337418871,24
26,70,0.0136986301369863,1
26,71,0.0136986301369863,1
26,72,0.005479452054794521,5
26,76,0.0136986301369863,1
26,77,0.0136986301369863,1
26,80,0.005479452054794521,5
26,81,0.0136986301369863,1
26,83,0.0136986301369863,1
26,85,0.00560398505603985,22
26,86,0.00684931506849315,4
26,88,0.003424657534246575,4
26,91,0.0136986301369863,1
26,95,0.0136986301369863,1
26,96,0.0136986301369863,1
26,99,0.0045662100456621,3
26,100,0.0136986301369863,1
26,101,0.0136986301369863,1
26,102,0.00684931506849315,4
26,104,0.0136986301369863,1
26,105,0.0136986301369863,1
26,109,0.0136986301369863,1
26,110,0.003424657534246575,8
26,113,0.0136986301369863,1
26,116,0.0,2
26,117,0.0045662100456621,3
26,118,0.0136986301369863,1
26,119,0.0136986301369863,1
26,123,0.0136986301369863,1
26,124,0.0136986301369863,1
26,126,0.0136986301369863,1
26,127,0.0045662100456621,6
26,128,0.0136986301369863,1
26,130,0.0,4
26,132,0.0136986301369863,1
26,134,0.0,1
26,137,0.0136986301369863,1
26,138,0.0136986301369863,1
26,144,0.0045662100456621,6
26,145,0.0136986301369863,1
26,146,0.0136986301369863,1
26,149,0.0136986301369863,1
27,2,0.0,1
27,14,0.0,1
27,30,0.0,1
27,35,0.0,1
27,44,0.0136986301369863,1
27,58,0.00228310502283105,6
27,60,0.0048348106365834,17
27,85,0.0,1
27,99,0.0136986301369863,1
28,29,0.0,1
28,32,0.0136986301369863,1
28,53,0.02054794520547945,2
28,56,0.0136986301369863,1
28,57,0.0091324200913242,6
28,84,-0.010694544580629649,6
28,127,0.010958904109589041,5
29,10,0.0,1
29,19,0.007827788649706457,21
29,25,0.005160702766288469,19
29,29,0.0005407354001442013,4
29,30,-0.0263157894736842,2
29,35,0.0,1
29,48,0.005707762557077625,12
29,50,0.0,1
29,53,-0.0175438596491228,3
29,65,0.0,1
29,74,0.0050735667174023336,27
29,79,0.00684931506849315,2
29,83,0.0,1
29,91,0.0,1
29,100,0.0040168915439283154,21
29,109,0.0,2
29,110,0.0,1
29,127,-0.0263157894736842,2
29,148,0.0,1
29,149,0.0027397260273972603,5
30,10,0.0136986301369863,1
30,22,0.0045662100456621,3
30,25,0.00684931506849315,2
30,27,0.0,4
30,28,0.0,1
30,29,0.0136986301369863,1
30,30,0.0136986301369863,3
30,32,0.02054794520547945,2
30,35,0.0410958904109589,1
30,40,0.0136986301369863,1
30,46,0.0,1
30,48,0.0,1
30,49,0.0136986301369863,1
30,53,0.00821917808219178,5
30,58,0.0045662100456621,3
30,80,-0.0526315789473684,1
30,83,0.0136986301369863,1
30,91,0.0136986301369863,1
30,100,0.00684931506849315,2
30,109,0.0,1
30,119,0.0136986301369863,1
30,124,0.0136986301369863,2
30,127,0.010273972602739725,12
30,149,0.00684931506849315,4
31,20,0.0136986301369863,1
31,24,0.0,1
31,43,0.0,2
31,71,0.01643835616438356,10
32,57,-0.00809716599190283,13
33,7,0.0319634703196347,3
33,11,-0.0526315789473684,1
33,14,0.0,2
33,19,0.0,1
33,23,0.0273972602739726,1
33,33,-0.0016479555052013564,7
33,56,0.0273972602739726,1
33,62,0.0273972602739726,1
33,65,0.0136986301369863,2
33,77,0.0136986301369863,6
33,84,0.0136986301369863,1
33,85,0.00684931506849315,2
33,124,0.0136986301369863,6
33,127,0.0410958904109589,2
33,144,0.009252583513578468,18
34,4,0.0,5
34,8,0.0,2
34,52,0.0,2
34,54,0.0017123287671232876,8
34,70,0.0,2
34,82,0.0,1
34,90,0.0273972602739726,1
34,103,0.0273972602739726,1
35,14,0.01643835616438356,5
35,15,0.0136986301369863,3
35,16,0.0136986301369863,3
35,21,0.0,2
35,22,0.0,2
35,25,0.0,3
35,30,0.0,1
35,35,0.0,4
35,40,0.0,2
35,41,0.0136986301369863,1
35,44,0.00684931506849315,2
35,47,0.00228310502283105,6
35,62,0.0136986301369863,1
35,67,0.0,3
35,72,0.0,1
35,80,0.0,1
35,83,0.009483667017913592,13
35,85,0.02054794520547945,2
35,91,0.003424657534246575,4
35,97,0.0,1
35,99,0.0015220700152207,9
35,105,0.0,2
35,106,0.0,1
35,109,0.0,1
35,110,0.0,4
35,124,0.0,1
35,127,0.0,9
35,144,0.0,7
35,145,0.0,2
36,2,-0.012977649603460699,3
36,10,0.001141552511415525,12
36,14,0.005046863734679164,47
36,15,0.03576864535768645,18
36,35,0.0273972602739726,1
36,36,0.0,6
36,42,0.008226456119123277,317
36,49,0.0410958904109589,1
36,59,0.00684931506849315,2
36,63,0.0,3
36,68,0.01454578226387887,40
36,70,0.0,1
36,72,0.008429926238145416,13
36,75,0.001321797644796921,24
36,85,0.003284466874949934,9
36,86,0.0,1
36,88,-0.0041947958314216445,11
36,93,0.020198378886194315,66
36,99,0.001141552511415525,12
36,110,0.0076103500761035,18
36,114,0.0045662100456621,3
36,115,-0.004857754086541303,61
36,116,0.013283906821241495,339
36,118,0.003913894324853229,14
36,127,0.0410958904109589,1
36,128,0.0,1
36,129,0.0045662100456621,9
36,134,0.010610656908489889,159
36,139,0.003424657534246575,4
36,148,0.00684931506849315,2
37,5,0.0410958904109589,4
37,11,0.043835616438356165,5
37,64,0.0273972602739726,1
37,73,0.0258751902587519,9
37,85,0.0136986301369863,1
37,88,0.02511415525114155,18
37,89,0.0,1
37,97,0.010958904109589041,5
37,115,0.0136986301369863,12
37,132,0.0273972602739726,1
37,134,0.0,1
37,135,0.0273972602739726,1
38,7,-0.0263157894736842,2
38,10,-0.0131578947368421,4
38,38,-0.004205719778899299,6
38,39,0.0,1
38,41,-0.0263157894736842,2
38,42,0.001982696467195388,8
38,46,0.0,2
38,49,0.003350438949913059,17
38,60,0.0136986301369863,1
38,81,-0.0263157894736842,2
38,94,-0.0087719298245614,6
38,96,-0.012977649603460699,3
38,99,0.00010299721907508596,21
38,104,0.0045662100456621,3
38,110,0.0013217976447969255,12
38,113,-0.0011535688536409496,10
38,134,-0.0526315789473684,1
38,137,-0.0075187969924812,7
38,146,0.0026872910795044916,11
39,7,0.0,3
39,41,0.0,1
39,49,0.0,1
39,81,-0.009733237202595524,4
39,96,0.003424657534246575,4
39,99,0.00684931506849315,4
39,137,0.0,1
40,1,0.0045662100456621,6
40,2,0.0136986301369863,1
40,7,0.009252583513578468,18
40,14,0.0,1
40,21,0.0,3
40,25,0.0273972602739726,2
40,35,0.02054794520547945,2
40,40,0.0036529680365296802,30
40,49,0.00684931506849315,4
40,56,-0.0526315789473684,1
40,62,0.0029977611657116847,19
40,69,0.003771282790749266,26
40,74,0.0273972602739726,1
40,84,0.0136986301369863,5
40,110,0.0273972602739726,1
40,125,-0.009156452775775061,10
40,127,0.0273972602739726,1
40,131,0.02054794520547945,4
40,133,0.0045662100456621,6
40,140,0.003424657534246575,4
40,141,0.0,4
40,143,0.0136986301369863,1
40,144,0.0273972602739726,1
41,10,0.0045662100456621,3
41,22,0.0410958904109589,1
41,35,0.0136986301369863,3
41,81,0.009784735812133072,7
41,96,0.00684931506849315,2
41,99,0.005136986301369863,8
41,104,0.0273972602739726,1
41,110,0.0,1
41,118,0.0,2
41,137,0.0136986301369863,1
41,143,0.0,1
41,146,0.00684931506849315,2
42,3,0.0136986301369863,1
42,5,0.0,2
42,7,0.0,1
42,10,0.00684931506849315,2
42,11,0.0,1
42,12,0.03013698630136986,5
42,14,-0.014723181421470034,38
42,15,-0.0526315789473684,1
42,17,0.00684931506849315,2
42,24,0.0136986301369863,1
42,36,0.005681812868614161,771
42,38,0.012842465753424657,16
42,42,0.00922053993431067,180
42,49,0.009561575170803723,42
42,59,-0.012617159336697898,2
42,63,-0.0526315789473684,1
42,68,-0.009228550829127612,50
42,72,-0.0526315789473684,1
42,73,0.011986301369863013,16
42,75,0.0136986301369863,2
42,80,-0.0526315789473684,1
